c.entropy,m.entropy,block,participant,condition,symbol,c.ent.norm
0,2,1,cb,Dialogue,s16,0
0,2,1,cb,Dialogue,s14,0
0,2,1,cb,Dialogue,s15,0
0,2,1,cb,Dialogue,s11,0
0,2,2,cb,Dialogue,s16,0
0,2,2,cb,Dialogue,s14,0
0,2,2,cb,Dialogue,s15,0
0,2,2,cb,Dialogue,s11,0
0,2,3,cb,Dialogue,s16,0
0,2,3,cb,Dialogue,s14,0
0,2,3,cb,Dialogue,s15,0
0,2,3,cb,Dialogue,s11,0
0,1.584962501,0,cc,Dialogue,s1,0
1.370950594,2.321928095,0,cc,Dialogue,s5,0.685475297
1.5,2,0,cc,Dialogue,s9,0.75
0,0,0,cc,Dialogue,s6,0
0,0,0,cc,Dialogue,s10,0
1,1,0,cc,Dialogue,s11,0.5
0,2,1,cc,Dialogue,s1,0
0,2,1,cc,Dialogue,s5,0
0,2,1,cc,Dialogue,s11,0
0,2,1,cc,Dialogue,s9,0
0,2,2,cc,Dialogue,s1,0
0,2,2,cc,Dialogue,s5,0
0,2,2,cc,Dialogue,s11,0
0,2,2,cc,Dialogue,s9,0
0,2,3,cc,Dialogue,s1,0
0.721928095,2,3,cc,Dialogue,s5,0.360964048
0,2,3,cc,Dialogue,s11,0
0,2,3,cc,Dialogue,s9,0
0,1,0,cd,Dialogue,s2,0
0,0,0,cd,Dialogue,s6,0
0,0,0,cd,Dialogue,s16,0
0,1.584962501,0,cd,Dialogue,s11,0
0,0,0,cd,Dialogue,s5,0
0,1,0,cd,Dialogue,s1,0
0,1,0,cd,Dialogue,s2,0
0,0,0,cd,Dialogue,s9,0
0,1.584962501,0,cd,Dialogue,s10,0
0,2,1,cd,Dialogue,s2,0
0,1.584962501,1,cd,Dialogue,s11,0
0,0,1,cd,Dialogue,s9,0
0,2,1,cd,Dialogue,s1,0
0,2,1,cd,Dialogue,s10,0
0.721928095,2.321928095,2,cd,Dialogue,s2,0.360964048
0,2,2,cd,Dialogue,s11,0
0,1.584962501,2,cd,Dialogue,s1,0
0,2,2,cd,Dialogue,s10,0
0,2,3,cd,Dialogue,s2,0
0,2,3,cd,Dialogue,s11,0
0,2,3,cd,Dialogue,s1,0
0,2,3,cd,Dialogue,s10,0
0,1,0,ce,Dialogue,s2,0
1.5,2,0,ce,Dialogue,s11,0.75
0,1.584962501,0,ce,Dialogue,s13,0
0,0,0,ce,Dialogue,s10,0
1,1,0,ce,Dialogue,s4,0.5
0,0,0,ce,Dialogue,s7,0
0,0,0,ce,Dialogue,s15,0
0,0,0,ce,Dialogue,s12,0
0,0,0,ce,Dialogue,s3,0
0,2,1,ce,Dialogue,s2,0
0,2,1,ce,Dialogue,s13,0
0,2,1,ce,Dialogue,s15,0
0,2,1,ce,Dialogue,s16,0
0,2,2,ce,Dialogue,s2,0
0,0,2,ce,Dialogue,s3,0
0,2,2,ce,Dialogue,s13,0
0,1.584962501,2,ce,Dialogue,s15,0
0,2,2,ce,Dialogue,s16,0
0,2,3,ce,Dialogue,s2,0
0,2,3,ce,Dialogue,s13,0
0,2,3,ce,Dialogue,s15,0
0,2,3,ce,Dialogue,s16,0
0,0,0,cf,Dialogue,s4,0
0,0,0,cf,Dialogue,s3,0
0.918295834,1.584962501,0,cf,Dialogue,s13,0.459147917
0,0,0,cf,Dialogue,s15,0
0,1,0,cf,Dialogue,s1,0
0,0,0,cf,Dialogue,s8,0
0,1,0,cf,Dialogue,s12,0
0,0,0,cf,Dialogue,s16,0
0,1.584962501,0,cf,Dialogue,s11,0
0,0,0,cf,Dialogue,s7,0
0,2,1,cf,Dialogue,s13,0
0,2,1,cf,Dialogue,s1,0
0,2,1,cf,Dialogue,s12,0
0,2,1,cf,Dialogue,s11,0
0,2,2,cf,Dialogue,s13,0
0,2,2,cf,Dialogue,s1,0
0,2,2,cf,Dialogue,s12,0
0,2,2,cf,Dialogue,s11,0
0,2,3,cf,Dialogue,s13,0
0,2,3,cf,Dialogue,s1,0
0,2,3,cf,Dialogue,s12,0
0,2,3,cf,Dialogue,s11,0
0,2,0,cg,Dialogue,s2,0
0,1.584962501,0,cg,Dialogue,s16,0
0.721928095,2.321928095,0,cg,Dialogue,s5,0.360964048
0,2,0,cg,Dialogue,s1,0
0,2,1,cg,Dialogue,s2,0
0,2,1,cg,Dialogue,s16,0
0,2,1,cg,Dialogue,s1,0
0,2,1,cg,Dialogue,s5,0
0,2,2,cg,Dialogue,s2,0
0,2,2,cg,Dialogue,s16,0
0,2,2,cg,Dialogue,s1,0
0,2,2,cg,Dialogue,s5,0
0,2,3,cg,Dialogue,s2,0
0,2,3,cg,Dialogue,s16,0
0,2,3,cg,Dialogue,s1,0
0,2,3,cg,Dialogue,s5,0
0,0,0,ch,Dialogue,s14,0
0,0,0,ch,Dialogue,s13,0
0,0,0,ch,Dialogue,s16,0
0,0,0,ch,Dialogue,s15,0
0,2,0,ch,Dialogue,s3,0
0,2,0,ch,Dialogue,s10,0
0,2,0,ch,Dialogue,s16,0
0.721928095,2.321928095,1,ch,Dialogue,s14,0.360964048
0,2,1,ch,Dialogue,s3,0
0,2,1,ch,Dialogue,s10,0
0,1.584962501,1,ch,Dialogue,s13,0
0,2,2,ch,Dialogue,s14,0
0,2,2,ch,Dialogue,s3,0
0,2,2,ch,Dialogue,s10,0
0,2,2,ch,Dialogue,s13,0
0,2,3,ch,Dialogue,s14,0
0,2,3,ch,Dialogue,s3,0
0,2,3,ch,Dialogue,s10,0
0,2,3,ch,Dialogue,s13,0
0,2,0,ci,Dialogue,s2,0
0,2,0,ci,Dialogue,s1,0
0,2,0,ci,Dialogue,s6,0
0,1.584962501,0,ci,Dialogue,s3,0
0,0,0,ci,Dialogue,s4,0
0,2,1,ci,Dialogue,s2,0
0,2,1,ci,Dialogue,s1,0
0,2,1,ci,Dialogue,s6,0
0,2,1,ci,Dialogue,s3,0
0,2,2,ci,Dialogue,s2,0
0,2,2,ci,Dialogue,s1,0
0,2,2,ci,Dialogue,s6,0
0,2,2,ci,Dialogue,s3,0
0,2,3,ci,Dialogue,s2,0
0,2,3,ci,Dialogue,s1,0
0,2,3,ci,Dialogue,s6,0
0,2,3,ci,Dialogue,s3,0
0,1,0,cj,Dialogue,s1,0
1,1,0,cj,Dialogue,s2,0.5
1.584962501,1.584962501,0,cj,Dialogue,s13,0.792481251
0,0,0,cj,Dialogue,s16,0
0,1,0,cj,Dialogue,s10,0
0,0,0,cj,Dialogue,s12,0
0,1,0,cj,Dialogue,s6,0
0,0,0,cj,Dialogue,s11,0
0,0,0,cj,Dialogue,s4,0
0,0,0,cj,Dialogue,s8,0
0,0,1,cj,Dialogue,s5,0
1,1,1,cj,Dialogue,s10,0.5
1.5,2,1,cj,Dialogue,s2,0.75
0,0,1,cj,Dialogue,s11,0
0,0,1,cj,Dialogue,s12,0
0,1,1,cj,Dialogue,s7,0
0,0,1,cj,Dialogue,s1,0
1,1,1,cj,Dialogue,s8,0.5
1,1,1,cj,Dialogue,s15,0.5
0,0,2,cj,Dialogue,s8,0
0,0,2,cj,Dialogue,s13,0
0,0,2,cj,Dialogue,s14,0
0,0,2,cj,Dialogue,s1,0
1,1,2,cj,Dialogue,s4,0.5
0,0,2,cj,Dialogue,s2,0
1.584962501,1.584962501,2,cj,Dialogue,s15,0.792481251
0,0,2,cj,Dialogue,s6,0
0,0,2,cj,Dialogue,s12,0
0,1,2,cj,Dialogue,s10,0
0,0,2,cj,Dialogue,s9,0
0,0,2,cj,Dialogue,s5,0
1,1,3,cj,Dialogue,s12,0.5
0.918295834,1.584962501,3,cj,Dialogue,s1,0.459147917
1,1,3,cj,Dialogue,s11,0.5
1,1,3,cj,Dialogue,s3,0.5
1,1,3,cj,Dialogue,s4,0.5
0,0,3,cj,Dialogue,s5,0
0,0,3,cj,Dialogue,s10,0
0,1,3,cj,Dialogue,s6,0
0,0,3,cj,Dialogue,s8,0
0,2,0,ck,Dialogue,s2,0
0,2,0,ck,Dialogue,s13,0
0,0,0,ck,Dialogue,s14,0
0.811278124,2,0,ck,Dialogue,s15,0.405639062
0,1,0,ck,Dialogue,s1,0
0,0,0,ck,Dialogue,s9,0
0,2,1,ck,Dialogue,s2,0
0,2,1,ck,Dialogue,s13,0
0,2,1,ck,Dialogue,s15,0
0,2,1,ck,Dialogue,s1,0
0,2,2,ck,Dialogue,s2,0
0,2,2,ck,Dialogue,s13,0
0,2,2,ck,Dialogue,s15,0
0,2,2,ck,Dialogue,s1,0
0,2,3,ck,Dialogue,s2,0
0,2,3,ck,Dialogue,s13,0
0,2,3,ck,Dialogue,s15,0
0,2,3,ck,Dialogue,s1,0
0,2,0,cl,Dialogue,s2,0
0,2,0,cl,Dialogue,s4,0
0,2,0,cl,Dialogue,s1,0
0,2,0,cl,Dialogue,s3,0
0,2,1,cl,Dialogue,s2,0
0,2,1,cl,Dialogue,s4,0
0,2,1,cl,Dialogue,s1,0
0,2,1,cl,Dialogue,s3,0
0,2,2,cl,Dialogue,s2,0
0,2,2,cl,Dialogue,s4,0
0,2,2,cl,Dialogue,s1,0
0,2,2,cl,Dialogue,s3,0
0,2,3,cl,Dialogue,s2,0
0,2,3,cl,Dialogue,s4,0
0,2,3,cl,Dialogue,s1,0
0,2,3,cl,Dialogue,s3,0
1.5,2,0,cm,Dialogue,s13,0.75
0,0,0,cm,Dialogue,s15,0
1,1,0,cm,Dialogue,s2,0.5
0,0,0,cm,Dialogue,s9,0
0.918295834,1.584962501,0,cm,Dialogue,s1,0.459147917
0,0,0,cm,Dialogue,s14,0
0,0,0,cm,Dialogue,s3,0
0,0,0,cm,Dialogue,s4,0
0,0,0,cm,Dialogue,s8,0
0,0,0,cm,Dialogue,s9,0
2,4,1,cm,Dialogue,s1,1
1.936260028,3.459431619,2,cm,Dialogue,s1,0.968130014
0,0,2,cm,Dialogue,s2,0
0,0,2,cm,Dialogue,s6,0
0,0,2,cm,Dialogue,s3,0
0,0,2,cm,Dialogue,s14,0
0,0,2,cm,Dialogue,s13,0
1,1,3,cm,Dialogue,s16,0.5
1.584962501,1.584962501,3,cm,Dialogue,s15,0.792481251
1.5,2,3,cm,Dialogue,s2,0.75
0,0,3,cm,Dialogue,s7,0
0,0,3,cm,Dialogue,s4,0
0.918295834,1.584962501,3,cm,Dialogue,s13,0.459147917
0,0,3,cm,Dialogue,s9,0
0,0,3,cm,Dialogue,s11,0
0,1.584962501,0,cn,Dialogue,s15,0
0,0,0,cn,Dialogue,s5,0
0,2,0,cn,Dialogue,s11,0
0,2,0,cn,Dialogue,s10,0
0,2,0,cn,Dialogue,s3,0
0,2,1,cn,Dialogue,s15,0
0,2,1,cn,Dialogue,s11,0
0,2,1,cn,Dialogue,s10,0
0,2,1,cn,Dialogue,s3,0
0,2,2,cn,Dialogue,s15,0
0,1.584962501,2,cn,Dialogue,s11,0
0,0,2,cn,Dialogue,s7,0
0,2,2,cn,Dialogue,s10,0
0,2,2,cn,Dialogue,s3,0
0,2,3,cn,Dialogue,s15,0
0,2,3,cn,Dialogue,s11,0
0,2,3,cn,Dialogue,s10,0
0,2,3,cn,Dialogue,s3,0
0,2,0,co,Dialogue,s2,0
0,2,0,co,Dialogue,s13,0
0,2,0,co,Dialogue,s3,0
0,1.584962501,0,co,Dialogue,s11,0
0,0,0,co,Dialogue,s10,0
0,2,1,co,Dialogue,s2,0
0,2,1,co,Dialogue,s13,0
0,2,1,co,Dialogue,s3,0
0,2,1,co,Dialogue,s11,0
0,2,2,co,Dialogue,s2,0
0,2,2,co,Dialogue,s13,0
0,2,2,co,Dialogue,s3,0
0,2,2,co,Dialogue,s11,0
0,2,3,co,Dialogue,s2,0
0,2,3,co,Dialogue,s13,0
0,2,3,co,Dialogue,s3,0
0,2,3,co,Dialogue,s11,0
0,2,0,ca,Dialogue,s1,0
0.721928095,2.321928095,0,ca,Dialogue,s6,0.360964048
0,2,0,ca,Dialogue,s15,0
0,1.584962501,0,ca,Dialogue,s10,0
0,2,1,ca,Dialogue,s1,0
0,0,1,ca,Dialogue,s3,0
0,0,1,ca,Dialogue,s2,0
0.811278124,2,1,ca,Dialogue,s6,0.405639062
0,0,1,ca,Dialogue,s7,0
0,1,1,ca,Dialogue,s15,0
0,0,1,ca,Dialogue,s16,0
0,0,1,ca,Dialogue,s13,0
0,0,1,ca,Dialogue,s10,0
0,2,2,ca,Dialogue,s1,0
0.721928095,2,2,ca,Dialogue,s2,0.360964048
0,2,2,ca,Dialogue,s15,0
0,2,2,ca,Dialogue,s7,0
0,2,3,ca,Dialogue,s1,0
0,2,3,ca,Dialogue,s2,0
0,2,3,ca,Dialogue,s15,0
0,2,3,ca,Dialogue,s6,0
0,0,0,aa,Mnemonic,s2,0
0.918295834,1.584962501,0,aa,Mnemonic,s3,0.459147917
0,0,0,aa,Mnemonic,s5,0
1.584962501,1.584962501,0,aa,Mnemonic,s6,0.792481251
1,1,0,aa,Mnemonic,s9,0.5
1,1,0,aa,Mnemonic,s10,0.5
0,0,0,aa,Mnemonic,s12,0
0.918295834,1.584962501,0,aa,Mnemonic,s13,0.459147917
0,0,1,aa,Mnemonic,s2,0
0,1,1,aa,Mnemonic,s3,0
0,0,1,aa,Mnemonic,s4,0
0,0,1,aa,Mnemonic,s6,0
0,0,1,aa,Mnemonic,s9,0
1.5,2,1,aa,Mnemonic,s10,0.75
0,0,1,aa,Mnemonic,s11,0
1,1,1,aa,Mnemonic,s12,0.5
0.918295834,1.584962501,1,aa,Mnemonic,s15,0.459147917
0,0,2,aa,Mnemonic,s1,0
0,0,2,aa,Mnemonic,s2,0
0,0,2,aa,Mnemonic,s3,0
0,0,2,aa,Mnemonic,s4,0
0,0,2,aa,Mnemonic,s6,0
0,0,2,aa,Mnemonic,s7,0
1,1,2,aa,Mnemonic,s8,0.5
0,0,2,aa,Mnemonic,s9,0
0,0,2,aa,Mnemonic,s10,0
