c.entropy,m.entropy,block,participant,condition,symbol,c.ent.norm
1,1,2,aa,Mnemonic,s11,0.5
0,0,2,aa,Mnemonic,s12,0
0,0,2,aa,Mnemonic,s14,0
0,0,2,aa,Mnemonic,s15,0
0,0,2,aa,Mnemonic,s16,0
0.918295834,1.584962501,3,aa,Mnemonic,s1,0.459147917
0,0,3,aa,Mnemonic,s2,0
0,0,3,aa,Mnemonic,s4,0
0,0,3,aa,Mnemonic,s5,0
0.918295834,1.584962501,3,aa,Mnemonic,s6,0.459147917
0,0,3,aa,Mnemonic,s7,0
0,0,3,aa,Mnemonic,s9,0
1,1,3,aa,Mnemonic,s10,0.5
0,0,3,aa,Mnemonic,s11,0
1,1,3,aa,Mnemonic,s16,0.5
0,1.584962501,0,ab,Mnemonic,s3,0
0,0,0,ab,Mnemonic,s7,0
0,1,0,ab,Mnemonic,s13,0
0.918295834,1.584962501,0,ab,Mnemonic,s9,0.459147917
0,1,0,ab,Mnemonic,s14,0
0.918295834,1.584962501,0,ab,Mnemonic,s6,0.459147917
0,1,0,ab,Mnemonic,s2,0
0,1,1,ab,Mnemonic,s1,0
0,0,1,ab,Mnemonic,s3,0
0,0,1,ab,Mnemonic,s7,0
0,1,1,ab,Mnemonic,s13,0
0,1,1,ab,Mnemonic,s9,0
0,1,1,ab,Mnemonic,s14,0
0,0,1,ab,Mnemonic,s10,0
0.918295834,1.584962501,1,ab,Mnemonic,s6,0.459147917
0,1,1,ab,Mnemonic,s2,0
0,1,2,ab,Mnemonic,s1,0
0,0,2,ab,Mnemonic,s3,0
0,0,2,ab,Mnemonic,s7,0
0,1,2,ab,Mnemonic,s13,0
0,1,2,ab,Mnemonic,s9,0
0,1,2,ab,Mnemonic,s14,0
0,1,2,ab,Mnemonic,s10,0
0,1,2,ab,Mnemonic,s2,0
0,1,2,ab,Mnemonic,s6,0
0,1,3,ab,Mnemonic,s1,0
0,0,3,ab,Mnemonic,s3,0
0,0,3,ab,Mnemonic,s7,0
0,1,3,ab,Mnemonic,s13,0
0,1,3,ab,Mnemonic,s9,0
0,1,3,ab,Mnemonic,s14,0
0,1,3,ab,Mnemonic,s10,0
0,1,3,ab,Mnemonic,s2,0
0,1,3,ab,Mnemonic,s6,0
0,0,0,ac,Mnemonic,s9,0
0.918295834,1.584962501,0,ac,Mnemonic,s13,0.459147917
0.918295834,1.584962501,0,ac,Mnemonic,s1,0.459147917
0,0,0,ac,Mnemonic,s6,0
0,1,0,ac,Mnemonic,s3,0
0,0,0,ac,Mnemonic,s5,0
0,2,0,ac,Mnemonic,s4,0
0,0,0,ac,Mnemonic,s2,0
0,2,1,ac,Mnemonic,s1,0
0,2,1,ac,Mnemonic,s3,0
0,2,1,ac,Mnemonic,s4,0
0,2,1,ac,Mnemonic,s2,0
0,2,2,ac,Mnemonic,s1,0
0,2,2,ac,Mnemonic,s3,0
0,2,2,ac,Mnemonic,s4,0
0,2,2,ac,Mnemonic,s2,0
0,2,3,ac,Mnemonic,s1,0
0,2,3,ac,Mnemonic,s3,0
0,2,3,ac,Mnemonic,s4,0
0,2,3,ac,Mnemonic,s2,0
1,1,0,ad,Mnemonic,s1,0.5
0,0,0,ad,Mnemonic,s15,0
0,0,0,ad,Mnemonic,s5,0
0,0,0,ad,Mnemonic,s3,0
0,0,0,ad,Mnemonic,s9,0
0,0,0,ad,Mnemonic,s10,0
0,0,0,ad,Mnemonic,s12,0
0,0,0,ad,Mnemonic,s16,0
0,0,0,ad,Mnemonic,s7,0
0,0,0,ad,Mnemonic,s2,0
0,0,0,ad,Mnemonic,s4,0
0,1,0,ad,Mnemonic,s13,0
0,1,0,ad,Mnemonic,s11,0
1.459147917,2.584962501,1,ad,Mnemonic,s1,0.729573959
0,0,1,ad,Mnemonic,s12,0
0,0,1,ad,Mnemonic,s5,0
0,0,1,ad,Mnemonic,s16,0
0,1,1,ad,Mnemonic,s2,0
0,0,1,ad,Mnemonic,s9,0
1,1,1,ad,Mnemonic,s13,0.5
0,0,1,ad,Mnemonic,s8,0
0,0,1,ad,Mnemonic,s4,0
1.5,2,2,ad,Mnemonic,s13,0.75
0,0,2,ad,Mnemonic,s15,0
1,1,2,ad,Mnemonic,s2,0.5
0.918295834,1.584962501,2,ad,Mnemonic,s16,0.459147917
1.5,2,2,ad,Mnemonic,s4,0.75
0,0,2,ad,Mnemonic,s3,0
0,0,2,ad,Mnemonic,s1,0
1.448815636,2.584962501,3,ad,Mnemonic,s13,0.724407818
1.370950594,2.321928095,3,ad,Mnemonic,s15,0.685475297
0,1,3,ad,Mnemonic,s16,0
0,1,0,ae,Mnemonic,s10,0
1,1,0,ae,Mnemonic,s7,0.5
0,0,0,ae,Mnemonic,s9,0
0,0,0,ae,Mnemonic,s3,0
1,1,0,ae,Mnemonic,s14,0.5
0,0,0,ae,Mnemonic,s6,0
0,0,0,ae,Mnemonic,s8,0
0,0,0,ae,Mnemonic,s2,0
0,0,0,ae,Mnemonic,s13,0
0,1,0,ae,Mnemonic,s1,0
0,0,0,ae,Mnemonic,s12,0
0,0,0,ae,Mnemonic,s5,0
0,1.584962501,1,ae,Mnemonic,s14,0
1,1,1,ae,Mnemonic,s12,0.5
0,0,1,ae,Mnemonic,s4,0
0,0,1,ae,Mnemonic,s2,0
1,1,1,ae,Mnemonic,s6,0.5
0,0,1,ae,Mnemonic,s9,0
0,0,1,ae,Mnemonic,s16,0
1,1,1,ae,Mnemonic,s7,0.5
0,1.584962501,1,ae,Mnemonic,s1,0
0,2,2,ae,Mnemonic,s14,0
0,0,2,ae,Mnemonic,s12,0
0,2,2,ae,Mnemonic,s2,0
0,1,2,ae,Mnemonic,s4,0
0,0,2,ae,Mnemonic,s8,0
0,0,2,ae,Mnemonic,s11,0
0,2,2,ae,Mnemonic,s1,0
0,2,3,ae,Mnemonic,s14,0
0,2,3,ae,Mnemonic,s2,0
0,1,3,ae,Mnemonic,s4,0
1,1,3,ae,Mnemonic,s8,0.5
0,0,3,ae,Mnemonic,s3,0
0,1.584962501,3,ae,Mnemonic,s1,0
1,1,0,af,Mnemonic,s2,0.5
0,0,0,af,Mnemonic,s15,0
0,0,0,af,Mnemonic,s13,0
0,0,0,af,Mnemonic,s8,0
0,0,0,af,Mnemonic,s5,0
0,0,0,af,Mnemonic,s6,0
0,0,0,af,Mnemonic,s10,0
0,1,0,af,Mnemonic,s11,0
0,0,0,af,Mnemonic,s16,0
0,0,0,af,Mnemonic,s3,0
0,0,0,af,Mnemonic,s1,0
0,0,0,af,Mnemonic,s14,0
0,0,0,af,Mnemonic,s9,0
0,0,0,af,Mnemonic,s12,0
1.5,2,1,af,Mnemonic,s13,0.75
1.842370993,2.807354922,1,af,Mnemonic,s15,0.921185497
1.584962501,1.584962501,1,af,Mnemonic,s11,0.792481251
0,0,1,af,Mnemonic,s16,0
0,0,1,af,Mnemonic,s3,0
0,0,2,af,Mnemonic,s13,0
1.921928095,2.321928095,2,af,Mnemonic,s15,0.960964048
0,0,2,af,Mnemonic,s7,0
1.584962501,1.584962501,2,af,Mnemonic,s11,0.792481251
0,0,2,af,Mnemonic,s16,0
0,1,2,af,Mnemonic,s2,0
0,0,2,af,Mnemonic,s12,0
0,1,2,af,Mnemonic,s1,0
1.584962501,1.584962501,3,af,Mnemonic,s1,0.792481251
1,1,3,af,Mnemonic,s15,0.5
0,0,3,af,Mnemonic,s9,0
0,0,3,af,Mnemonic,s11,0
0,0,3,af,Mnemonic,s16,0
1,1,3,af,Mnemonic,s12,0.5
0,0,3,af,Mnemonic,s10,0
0.918295834,1.584962501,3,af,Mnemonic,s3,0.459147917
1,1,3,af,Mnemonic,s7,0.5
0,0,0,ag,Mnemonic,s9,0
1.584962501,1.584962501,0,ag,Mnemonic,s13,0.792481251
1.5,2,0,ag,Mnemonic,s15,0.75
0,0,0,ag,Mnemonic,s1,0
0,0,0,ag,Mnemonic,s2,0
0,0,0,ag,Mnemonic,s3,0
0,0,0,ag,Mnemonic,s16,0
1,1,0,ag,Mnemonic,s11,0.5
0,0,0,ag,Mnemonic,s8,0
0,0,0,ag,Mnemonic,s7,0
1,1,1,ag,Mnemonic,s7,0.5
1.5,2,1,ag,Mnemonic,s15,0.75
0.918295834,1.584962501,1,ag,Mnemonic,s11,0.459147917
1.5,2,1,ag,Mnemonic,s2,0.75
0,0,1,ag,Mnemonic,s3,0
0,0,1,ag,Mnemonic,s13,0
0,0,1,ag,Mnemonic,s1,0
0,2,2,ag,Mnemonic,s5,0
1.370950594,2.321928095,2,ag,Mnemonic,s13,0.685475297
0.811278124,2,2,ag,Mnemonic,s1,0.405639062
0,0,2,ag,Mnemonic,s9,0
0,1,2,ag,Mnemonic,s2,0
0,2,3,ag,Mnemonic,s5,0
0,2,3,ag,Mnemonic,s13,0
0,2,3,ag,Mnemonic,s9,0
0,2,3,ag,Mnemonic,s1,0
0,1,0,ah,Mnemonic,s5,0
0,0,0,ah,Mnemonic,s13,0
0,0,0,ah,Mnemonic,s15,0
0,1,0,ah,Mnemonic,s16,0
0,0,0,ah,Mnemonic,s6,0
0,0,0,ah,Mnemonic,s12,0
0,0,0,ah,Mnemonic,s3,0
0,1,0,ah,Mnemonic,s4,0
0,0,0,ah,Mnemonic,s14,0
0,1.584962501,0,ah,Mnemonic,s2,0
0,0,0,ah,Mnemonic,s5,0
0,0,1,ah,Mnemonic,s15,0
0,1,1,ah,Mnemonic,s7,0
0.811278124,2,1,ah,Mnemonic,s3,0.405639062
0,0,1,ah,Mnemonic,s11,0
0,1,1,ah,Mnemonic,s1,0
0,0,1,ah,Mnemonic,s5,0
0,0,1,ah,Mnemonic,s9,0
0,1.584962501,1,ah,Mnemonic,s2,0
0,0,1,ah,Mnemonic,s6,0
0,1.584962501,2,ah,Mnemonic,s3,0
0,0,2,ah,Mnemonic,s15,0
0,0,2,ah,Mnemonic,s1,0
0,0,2,ah,Mnemonic,s5,0
0,1,2,ah,Mnemonic,s9,0
0,1,2,ah,Mnemonic,s4,0
0,0,2,ah,Mnemonic,s8,0
0,0,2,ah,Mnemonic,s10,0
0,1,2,ah,Mnemonic,s2,0
0,0,2,ah,Mnemonic,s14,0
0,0,2,ah,Mnemonic,s6,0
0,1,3,ah,Mnemonic,s3,0
0,0,3,ah,Mnemonic,s7,0
0,0,3,ah,Mnemonic,s15,0
0,1,3,ah,Mnemonic,s1,0
0,1,3,ah,Mnemonic,s5,0
0,1,3,ah,Mnemonic,s8,0
0,0,3,ah,Mnemonic,s4,0
0,0,3,ah,Mnemonic,s12,0
0,1,3,ah,Mnemonic,s2,0
0,1,3,ah,Mnemonic,s14,0
0,0,0,ai,Mnemonic,s2,0
1,1,0,ai,Mnemonic,s3,0.5
1,1,0,ai,Mnemonic,s1,0.5
0,0,0,ai,Mnemonic,s12,0
0,1,0,ai,Mnemonic,s9,0
1.584962501,1.584962501,0,ai,Mnemonic,s14,0.792481251
0,0,0,ai,Mnemonic,s6,0
0,0,0,ai,Mnemonic,s16,0
0,0,0,ai,Mnemonic,s15,0
0,0,0,ai,Mnemonic,s11,0
0,0,0,ai,Mnemonic,s10,0
0,0,1,ai,Mnemonic,s1,0
0,0,1,ai,Mnemonic,s3,0
0,0,1,ai,Mnemonic,s7,0
1,1,1,ai,Mnemonic,s6,0.5
0,0,1,ai,Mnemonic,s2,0
0,1,1,ai,Mnemonic,s4,0
0,0,1,ai,Mnemonic,s13,0
0,0,1,ai,Mnemonic,s8,0
0,0,1,ai,Mnemonic,s5,0
1,1,1,ai,Mnemonic,s11,0.5
0,0,1,ai,Mnemonic,s14,0
0,0,1,ai,Mnemonic,s15,0
0,0,1,ai,Mnemonic,s12,0
0,1,2,ai,Mnemonic,s1,0
0,0,2,ai,Mnemonic,s3,0
0,0,2,ai,Mnemonic,s5,0
0,1,2,ai,Mnemonic,s2,0
0,0,2,ai,Mnemonic,s4,0
0,0,2,ai,Mnemonic,s6,0
1,1,2,ai,Mnemonic,s13,0.5
0.918295834,1.584962501,2,ai,Mnemonic,s14,0.459147917
1,1,2,ai,Mnemonic,s15,0.5
0,0,2,ai,Mnemonic,s11,0
0,1,3,ai,Mnemonic,s1,0
0,1,3,ai,Mnemonic,s5,0
0,0,3,ai,Mnemonic,s2,0
0,1,3,ai,Mnemonic,s6,0
0,0,3,ai,Mnemonic,s4,0
0.918295834,1.584962501,3,ai,Mnemonic,s13,0.459147917
0,0,3,ai,Mnemonic,s16,0
0,0,3,ai,Mnemonic,s10,0
0,0,3,ai,Mnemonic,s14,0
0,1,3,ai,Mnemonic,s15,0
2,2,0,aj,Mnemonic,s6,1
0.918295834,1.584962501,0,aj,Mnemonic,s5,0.459147917
0,0,0,aj,Mnemonic,s14,0
0,0,0,aj,Mnemonic,s4,0
0,0,0,aj,Mnemonic,s3,0
0,0,0,aj,Mnemonic,s9,0
0,0,0,aj,Mnemonic,s15,0
0,0,0,aj,Mnemonic,s16,0
0,0,0,aj,Mnemonic,s10,0
0,0,0,aj,Mnemonic,s1,0
0,0,0,aj,Mnemonic,s2,0
1.989898095,3.906890596,1,aj,Mnemonic,s2,0.994949048
0,0,1,aj,Mnemonic,s13,0
1,3,2,aj,Mnemonic,s2,0.5
1,3,2,aj,Mnemonic,s1,0.5
1,3,3,aj,Mnemonic,s2,0.5
1,3,3,aj,Mnemonic,s1,0.5
0,0,0,ak,Mnemonic,s1,0
0,1,0,ak,Mnemonic,s5,0
0,0,0,ak,Mnemonic,s16,0
0,0,0,ak,Mnemonic,s2,0
0,1,0,ak,Mnemonic,s10,0
0,0,0,ak,Mnemonic,s6,0
0,0,0,ak,Mnemonic,s15,0
0,1.584962501,0,ak,Mnemonic,s11,0
0,1,0,ak,Mnemonic,s2,0
0,0,0,ak,Mnemonic,s8,0
0,0,0,ak,Mnemonic,s4,0
0,1,1,ak,Mnemonic,s1,0
0,1,1,ak,Mnemonic,s5,0
0.918295834,1.584962501,1,ak,Mnemonic,s2,0.459147917
0,1,1,ak,Mnemonic,s10,0
0,0,1,ak,Mnemonic,s6,0
0,1,1,ak,Mnemonic,s15,0
0,1,1,ak,Mnemonic,s11,0
0,1,1,ak,Mnemonic,s7,0
0,0,2,ak,Mnemonic,s1,0
0,1.584962501,2,ak,Mnemonic,s5,0
0,0,2,ak,Mnemonic,s2,0
0,1.584962501,2,ak,Mnemonic,s6,0
0,0,2,ak,Mnemonic,s15,0
